"0","runs.2021 <- strava %>% filter(`Activity Type` == ""Run"", `Activity Date` > ""2021-06-01"") %>%"
"0","  mutate(Group = cut(Distance, c(0, 4999, 9999, Inf),"
"0","                     labels = c(""0km-5km"", ""5km-10km"", ""10km+"")),"
"0","         TotalDist = cumsum(Distance)) %>% ggplot() +"
"0","  geom_point(aes(`Activity Date`, Distance/1000, colour = Group), size = 3, alpha = 0.6) +"
"0","  geom_line(aes(`Activity Date`, TotalDist/30000), colour = ""orange"", size = 2) +"
"0","  scale_y_continuous("
"0","    # Features of the first axis"
"0","    name = ""Ride Distance (KM)"","
"0","    # Add a second axis and specify its features"
"0","    sec.axis = sec_axis( trans=~.*30, name=""Total Distance (KM)"")"
"0","  ) +"
"0","  xlab(""Date"") + ylab(""Distance (KM)"") +"
"0","  theme_bw()"
"0","runs.extra <- ggExtra::ggMarginal((runs.2021 + ggtitle(""Runs in 2021"") +  "
"0","                                      scale_x_datetime(date_breaks = ""1 month"", minor_breaks = ""1 month"", "
"0","                                                       date_labels = ""%b"", "
"0","                                                       limits = as.POSIXct(c(""2021-08-01"", ""2021-12-31""))) + "
"0","                                      coord_cartesian(expand = F, ylim = c(0,15))+ "
"0","                                      theme(legend.position = ""bottom"","
"0","                                            plot.title = element_text(hjust = 0.5, size = 30))), "
"0","                                   type = ""histogram"", margins = ""x"") "
"0","runs.extra"
