"0","rides.extra <- ggExtra::ggMarginal((rides.2021 + ggtitle(""Riding the #850challenge in 2021"") +  # uses the existing graph"
"0","                                      scale_x_datetime(date_breaks = ""1 month"", minor_breaks = ""1 month"", # sets axis breaks"
"0","                                                       date_labels = ""%b"", # changes the x axis labels; %m would give the mont numbers not names"
"0","                                                       limits = as.POSIXct(c(""2021-01-01"", ""2021-12-31""))) + "
"0","                                      coord_cartesian(expand = F, ylim = c(0,22))+ #limits and this line fix the margins to tidy up the graph"
"0","                                      theme(legend.position = ""bottom"","
"0","                                            plot.title = element_text(hjust = 0.5, size = 30))), "
"0","                                   type = ""histogram"", margins = ""x"") "
"2","Coordinate system already present. Adding new coordinate system, which will replace the existing one.
"
"0","rides.extra"
